topicId,topicName,visibility,summaries
cerlz5dg7z8t,Merton,TRUE,0
c51z9ypgr9mt,Merthyr Tydfil,TRUE,9
c27968gye62t,Merthyr Cynog,TRUE,0
czm9g6857g1t,Merthyr,TRUE,0
c0n168gwj68t,Merstone,TRUE,1
cjkm56d0p5lt,Merston,TRUE,0
c51z9ypgr96t,Merstham,TRUE,0
cwdnmry56m2t,Mersham,TRUE,2
cerlz5dg7zrt,Merrymeet,TRUE,0
cdd52egwk2kt,Merryfield,TRUE,0
c4y268p9dljt,Merrow,TRUE,1
cmgm2706zl6t,Merrivale,TRUE,0
ck7rdn2x94lt,Merrington,TRUE,0
cgmxjyd1gext,Merksworth,TRUE,7
c8zwn8k96lnt,Meriden,TRUE,0
c1kr68g2wl7t,Mereworth,TRUE,1
c90ek8r5n91t,Mere,TRUE,3
cp29jzedyllt,Mere,TRUE,0
cxrlk4ywn0et,Meppershall,TRUE,1
c27968gyel2t,Mepal,TRUE,0
cy4ngm8ykj6t,Meopham,TRUE,0
cjkm56d0prlt,Meonstoke,TRUE,0
c0n168gwjl8t,Meole Brace,TRUE,8
cwdnmry56z2t,Mentmore,TRUE,1
czm9g6857w1t,Menthorpe,TRUE,0
c51z9ypgrl6t,Menston,TRUE,6
cdd52egwkykt,Mennock,TRUE,0
cr0mejz75lrt,Menheniot,TRUE,0
cmgm2706z86t,Mendlesham,TRUE,2
cn1mzlje08nt,Mendham,TRUE,0
ck7rdn2x98lt,Menai Bridge,TRUE,3
c7yjn8g6m49t,Membury,TRUE,0
cllmrkzw2yzt,Melvich,TRUE,0
cgmxjyd1g8xt,Melverley,TRUE,0
c1kr68g2wj7t,Melvaig,TRUE,0
cp29jzedyplt,Melton Ross,TRUE,0
cwlw3xz01w7t,Melton Mowbray,TRUE,5
c8zwn8k96mnt,Melton Constable,TRUE,1
c90ek8r5n11t,Melton,TRUE,1
cxrlk4ywnpet,Meltham,TRUE,1
c27968gyew2t,Melsonby,TRUE,0
czm9g6857p1t,Melsetter,TRUE,0
c0n168gwj08t,Melrose,TRUE,0
cwdnmry56p2t,Melness,TRUE,0
c51z9ypgrd6t,Melmerby,TRUE,0
cjkm56d0p8lt,Melmerby,TRUE,0
cerlz5dg78rt,Mells,TRUE,1
cr0mejz75prt,Mellor,TRUE,6
cdd52egwkmkt,Mellor,TRUE,1
c4y268p9d4jt,Mellon Charles,TRUE,0
cmgm2706z56t,Mellis,TRUE,3
cn1mzlje0dnt,Melling,TRUE,0
c680ypke46jt,Melling,TRUE,7
ck7rdn2x9wlt,Melksham,TRUE,4
c7yjn8g6mp9t,Meliden,TRUE,3
c1kr68g2w57t,Meldreth,TRUE,2
cp29jzedy4lt,Meldon,TRUE,1
cxrlk4ywneet,Melchbourne,TRUE,0
cy4ngm8yk56t,Melbury Bubb,TRUE,0
czm9g6857d1t,Melbury Abbas,TRUE,1
cjkm56d0pjlt,Melbourne,TRUE,0
c0n168gwje8t,Melbourne,TRUE,2
c27968gyed2t,Melbourn,TRUE,2
cerlz5dg71rt,Meikle Wartle,TRUE,0
c51z9ypgrm6t,Meikleour,TRUE,0
cdd52egwk9kt,Meikle Kinord,TRUE,0
cr0mejz756rt,Meikle Forter,TRUE,0
c4y268p9dxjt,Meikle Earnock,TRUE,4
cn1mzlje0ynt,Meigle,TRUE,0
cmgm2706zn6t,Meigh,TRUE,0
ck7rdn2x9mlt,Meifod,TRUE,0
c7yjn8g6mx9t,Meeth,TRUE,0
cllmrkzw26zt,Meesden,TRUE,0
cgmxjyd1g5xt,Meerbrook,TRUE,0
c1kr68g2wx7t,Medstead,TRUE,1
cp29jzedy0lt,Medmenham,TRUE,0
c8zwn8k96xnt,Medbourne,TRUE,0
c90ek8r5nx1t,Meavy,TRUE,0
cxrlk4ywnmet,Meaux,TRUE,1
cy4ngm8yk66t,Measham,TRUE,2
c27968gyex2t,Meare,TRUE,0
czm9g6857n1t,Meanwood,TRUE,23
c0n168gwjx8t,Mealsgate,TRUE,0
cjkm56d0p4lt,Meadowtown,TRUE,1
c51z9ypgrx6t,Meadowbank,TRUE,6
c27968gyexnt,Mayobridge,TRUE,0
cdd52egwkjkt,Mayland,TRUE,0
cjkm56d0p21t,Mayfield,TRUE,1
c0n168gwjpwt,Mayfield,TRUE,1
cwdnmry56ket,Mayfair,TRUE,
c51z9ypgrj4t,Maybole,TRUE,0
cerlz5dg74nt,Maxwelton,TRUE,0
cdd52egwkrgt,Maxwelltown,TRUE,5
c4y268p9d0kt,Maxton,TRUE,0
cr0mejz75ymt,Maxstoke,TRUE,1
ck7rdn2x9zwt,Mawnan,TRUE,3
c7yjn8g6mext,Mawgan Porth,TRUE,0
cllmrkzw200t,Mawgan,TRUE,1
cgmxjyd1g6pt,Mawdesley,TRUE,1
c1kr68g2wp8t,Mawbray,TRUE,0
c8zwn8k965gt,Mautby,TRUE,2
c90ek8r5nd0t,Maunby,TRUE,0
cxrlk4ywn28t,Maulds Meaburn,TRUE,0
cy4ngm8ykzkt,Maulden,TRUE,1
czm9g68571zt,Maud,TRUE,0
c0n168gwj2wt,Mauchline,TRUE,0
cwdnmry569et,Mattishall,TRUE,0
cjkm56d0px1t,Mattersey,TRUE,0
cdd52egwkpgt,Matson,TRUE,5
c51z9ypgre4t,Matlock Bank,TRUE,2
c77jz3mdqjjt,Matlock,TRUE,3
cerlz5dg79nt,Mathry,TRUE,0
cr0mejz751mt,Mathon,TRUE,1
cmgm2706z12t,Mathern,TRUE,2
c680ypke45lt,Matfield,TRUE,2
cn1mzlje0p8t,Matfen,TRUE,0
ck7rdn2x9pwt,Matching,TRUE,7
cllmrkzw210t,Masham,TRUE,0
c7yjn8g6mdxt,Maryton,TRUE,0
c1kr68g2wz8t,Marytavy,TRUE,0
cp29jzedy16t,Marystow,TRUE,0
cgmxjyd1gppt,Maryport,TRUE,0
c90ek8r5n40t,Marykirk,TRUE,0
cy4ngm8yk1kt,Maryhill,TRUE,24
czm9g68576zt,Maryculter,TRUE,0
c0n168gwj8wt,Marwood,TRUE,1
cjkm56d0p61t,Martyr Worthy,TRUE,1
cerlz5dg75nt,Marton in the Forest,TRUE,0
c680ypke4plt,Marton,TRUE,10
cmgm2706z72t,Marton,TRUE,1
c4y268p9d8kt,Marton,TRUE,0
cdd52egwkegt,Marton,TRUE,8
cr0mejz75jmt,Marton,TRUE,1
c51z9ypgry4t,Marton,TRUE,2
cwdnmry56ret,Marton,TRUE,1
cllmrkzw2k0t,Martock,TRUE,0
ck7rdn2x9nwt,Martley,TRUE,0
cn1mzlje0l8t,Martlesham,TRUE,2
c1kr68g2w88t,Martin Hussingtree,TRUE,9
cgmxjyd1gypt,Martinhoe,TRUE,0
cxrlk4ywn48t,Martin,TRUE,1
c90ek8r5n80t,Martin,TRUE,0
cp29jzedyz6t,Martin,TRUE,12
c8zwn8k968gt,Martin,TRUE,0
czm9g6857xzt,Martham,TRUE,0
cy4ngm8ykmkt,Marthall,TRUE,2
c27968gye8nt,Marsworth,TRUE,1
c0n168gwjywt,Marstow,TRUE,1
cjkm56d0pl1t,Marston Moretaine,TRUE,1
cwdnmry56xet,Marston Montgomery,TRUE,3
c51z9ypgrk4t,Marston Meysey,TRUE,1
cerlz5dg7mnt,Marston Magna,TRUE,2
cdd52egwk4gt,Marston Green,TRUE,3
cmgm2706zx2t,Marston,TRUE,1
c680ypke47lt,Marston,TRUE,1
c4y268p9dnkt,Marston,TRUE,20
cn1mzlje0x8t,Marske-by-the-Sea,TRUE,2
c7yjn8g6mlxt,Marske,TRUE,1
ck7rdn2x9ywt,Marshwood,TRUE,0
cxrlk4ywnx8t,Marsh Gibbon,TRUE,1
cllmrkzw2x0t,Marshfield,TRUE,10
c1kr68g2w48t,Marshfield,TRUE,0
cy4ngm8ykxkt,Marsh Chapel,TRUE,0
c8zwn8k96ggt,Marshbrook,TRUE,0
czm9g6857jzt,Marsh Baldon,TRUE,1
cgmxjyd1gnpt,Marshaw,TRUE,0
cp29jzedyx6t,Marsham,TRUE,1
c90ek8r5n20t,Marshall Meadows,TRUE,2
c0n168gwjzwt,Marsett,TRUE,0
c51z9ypgr54t,Marsden,TRUE,9
cerlz5dg72nt,Marsden,TRUE,0
cjkm56d0pe1t,Marros,TRUE,0
cwdnmry562et,Marrick,TRUE,1
c27968gyej9t,Marr,TRUE,7
cdd52egwk1gt,Marple,TRUE,6
czm9g6857jet,Marnoch,TRUE,0
c0n168gwjz6t,Marnhull,TRUE,0
cjkm56d0pert,Marlpool,TRUE,5
cwdnmry562pt,Marlow,TRUE,5
cerlz5dg721t,Marloes,TRUE,0
cmgm2706zrxt,Marlingford,TRUE,0
cr0mejz75k1t,Marlesford,TRUE,0
c4y268p9de8t,Marldon,TRUE,5
c51z9ypgr5xt,Marlborough,TRUE,0
c680ypke4ddt,Markyate,TRUE,10
cllmrkzw2d8t,Marks Tey,TRUE,0
cn1mzlje041t,Marks Hall,TRUE,0
ck7rdn2x95et,Marksbury,TRUE,0
cgmxjyd1gmkt,Markinch,TRUE,0
c8zwn8k96z2t,Markfield,TRUE,1
c90ek8r5n0jt,Market Weston,TRUE,9
cxrlk4ywnr6t,Market Weighton,TRUE,0
cy4ngm8yk48t,Market Warsop,TRUE,2
c27968gye79t,Market Rasen,TRUE,0
czm9g6857met,Market Overton,TRUE,1
c0n168gwjn6t,Market Lavington,TRUE,0
cwdnmry56dpt,Market Hill,TRUE,0
ce1qrvlexqpt,Market Harborough,TRUE,1
cerlz5dg7r1t,Market Drayton,TRUE,0
c51z9ypgr1xt,Market Deeping,TRUE,0
cjkm56d0pkrt,Market Bosworth,TRUE,0
cr0mejz7501t,Mark Cross,TRUE,2
c4y268p9dy8t,Mark,TRUE,0
cdd52egwkdrt,Mark,TRUE,1
cn1mzlje011t,Mariansleigh,TRUE,0
cgmxjyd1gzkt,Marholm,TRUE,6
ck7rdn2x97et,Marhamchurch,TRUE,0
cllmrkzw2l8t,Marham,TRUE,0
c7yjn8g6mymt,Margate,TRUE,3
c1kr68g2wd2t,Margaretting,TRUE,3
c8zwn8k9672t,Margaret Roding,TRUE,0
cp29jzedymgt,Margam,TRUE,4
c90ek8r5nljt,Marfleet,TRUE,33
cy4ngm8ykp8t,Maresfield,TRUE,0
czm9g68572et,Mareham on the Hill,TRUE,1
cjkm56d0pwrt,Mareham le Fen,TRUE,0
cwdnmry561pt,Marefield,TRUE,0
cerlz5dg7p1t,Marden,TRUE,1
c51z9ypgr6xt,Mardale,TRUE,0
cdd52egwk8rt,Marcross,TRUE,1
cr0mejz75n1t,Marchwood,TRUE,15
c4y268p9dm8t,Marchwiel,TRUE,6
c680ypke4ndt,Marchington Woodlands,TRUE,3
ck7rdn2x9eet,Marchington,TRUE,3
cn1mzlje0r1t,Marchamley,TRUE,2
cllmrkzw258t,Marcham,TRUE,1
c7yjn8g6mkmt,March,TRUE,1
cgmxjyd1ggkt,Marbury,TRUE,0
cp29jzedyygt,Marazion,TRUE,9
cxrlk4ywnn6t,Mappowder,TRUE,0
cy4ngm8ykk8t,Mappleton,TRUE,0
c27968gyee9t,Mapleton,TRUE,1
czm9g68577et,Mapledurham,TRUE,9
cwdnmry566pt,Manuden,TRUE,1
cr0mejz7551t,Manton,TRUE,4
cerlz5dg771t,Manton,TRUE,2
c51z9ypgrrxt,Manton,TRUE,0
cdd52egwkkrt,Manthorpe,TRUE,1
c4y268p9dd8t,Manthorpe,TRUE,2
c680ypke44dt,Manston,TRUE,3
cmgm2706zzxt,Manston,TRUE,1
cn1mzlje001t,Mansfield Woodhouse,TRUE,8
c207p54ml7vt,Mansfield,TRUE,8
ck7rdn2x99et,Mansewood,TRUE,24
c7yjn8g6mmmt,Mansel Gamage,TRUE,0
cllmrkzw228t,Manorowen,TRUE,0
cgmxjyd1grkt,Manordeifi,TRUE,1
c1kr68g2wm2t,Manorbier,TRUE,0
cp29jzedywgt,Manor,TRUE,24
c8zwn8k9602t,Manningtree,TRUE,1
c90ek8r5nwjt,Manningford Bruce,TRUE,0
cxrlk4ywn96t,Manningford Bohune,TRUE,0
cy4ngm8yk28t,Manningford Abbots,TRUE,0
c27968gyen9t,Mannel,TRUE,0
czm9g68570et,Mannamead,TRUE,21
c0n168gwjr6t,Mangotsfield,TRUE,35
cwdnmry568pt,Mangersta,TRUE,0
c51z9ypgr8xt,Mangaster,TRUE,0
cerlz5dg7w1t,Manfield,TRUE,0
c27968gyen0t,Manea,TRUE,0
cjkm56d0p7et,Manchester,TRUE,51
cwdnmry568dt,Mancetter,TRUE,1
cerlz5dg7wpt,Manby,TRUE,0
c51z9ypgr8rt,Manaton,TRUE,0
cr0mejz7rddt,Manafon,TRUE,0
cdd52egwk00t,Manadon,TRUE,21
c4y268p9gj9t,Manaccan,TRUE,0
cmgm27069ewt,Mamhilad,TRUE,1
cn1mzlje29kt,Mamble,TRUE,0
c680ypke9m1t,Malvern Wells,TRUE,1
ck7rdn2xgjkt,Malvern Link,TRUE,1
cllmrkzw8nmt,Malton,TRUE,0
c1kr68g2me6t,Maltby le Marsh,TRUE,0
cgmxjyd1rk7t,Maltby,TRUE,0
cp29jzedwrpt,Malpas,TRUE,0
c90ek8r5wgpt,Malmesbury,TRUE,0
cxrlk4yw95mt,Mallwyd,TRUE,0
cy4ngm8y2dzt,Mallaig,TRUE,0
cmgm27069wwt,Malinslee,TRUE,8
c27968gynz0t,Malham,TRUE,0
czm9g6850z6t,Maldon,TRUE,1
c0n168gwr7yt,Malden,TRUE,6
cwdnmry58jdt,Malborough,TRUE,1
cjkm56d07net,Maisemore,TRUE,5
cerlz5dgwept,Mainstone,TRUE,0
c51z9ypg8wrt,Mainsriddle,TRUE,0
cr0mejz7r7dt,Mains of Dalvey,TRUE,0
cmgm270696wt,Maidwell,TRUE,1
c680ypke9e1t,Maidstone,TRUE,3
cn1mzlje2ekt,Maids Moreton,TRUE,1
ck7rdn2xgxkt,Maidford,TRUE,0
c7yjn8g626gt,Maidens,TRUE,0
c8zwn8k909lt,Maiden Newton,TRUE,0
cllmrkzw8wmt,Maidenhead,TRUE,2
cp29jzedwdpt,Maiden Bradley,TRUE,0
c90ek8r5w5pt,Maida Vale,TRUE,4
c27968gyny0t,Maguires Bridge,TRUE,0
czm9g685056t,Magor,TRUE,2
c0n168gwrwyt,Maghull,TRUE,2
cjkm56d070et,Maghery,TRUE,0
cwdnmry585dt,Magheraveely,TRUE,0
cerlz5dgwgpt,Magherasaul,TRUE,0
cdd52egw0w0t,Magheramorne,TRUE,4
cr0mejz7rgdt,Magheralin,TRUE,2
c4y268p9g19t,Magheralane,TRUE,0
c680ypke9j1t,Magheragall,TRUE,0
cn1mzlje27kt,Magherafelt,TRUE,1
ck7rdn2xg1kt,Magheracreggan,TRUE,0
cllmrkzw8jmt,Maghera,TRUE,0
c7yjn8g627gt,Maghera,TRUE,0
cgmxjyd1r47t,Maesycwmmer,TRUE,1
c8zwn8k902lt,Maesteg,TRUE,1
cp29jzedw7pt,Maesmynis,TRUE,0
c90ek8r5wzpt,Maesbury,TRUE,0
cxrlk4yw9dmt,Maerdy,TRUE,5
cy4ngm8y2ezt,Maer,TRUE,4
czm9g685046t,Maentwrog,TRUE,4
c27968gyn40t,Maindy,TRUE,33
cjkm56d071et,Maenclochog,TRUE,0
c0n168gwrdyt,Madron,TRUE,8
cwdnmry58ldt,Madresfield,TRUE,1
cerlz5dgwxpt,Madley,TRUE,0
c51z9ypg8nrt,Madingley,TRUE,11
cr0mejz7r8dt,Madeley Heath,TRUE,3
cmgm27069ywt,Madeley,TRUE,3
cdd52egw0n0t,Madeley,TRUE,7
c4y268p9gz9t,Madehurst,TRUE,1
c680ypke911t,Maddington,TRUE,0
cn1mzlje2nkt,Madderty,TRUE,0
ck7rdn2xg0kt,Maddan,TRUE,0
cllmrkzw84mt,Macosquin,TRUE,0
c7yjn8g62wgt,Macmerry,TRUE,0
cgmxjyd1rw7t,Mackworth,TRUE,22
c1kr68g2my6t,Machynlleth,TRUE,0
c8zwn8k90elt,Machrihanish,TRUE,0
c90ek8r5w7pt,Machen,TRUE,1
cxrlk4yw97mt,Macfinn Lower,TRUE,0
cy4ngm8y27zt,Macduff,TRUE,0
c27968gyn10t,Macclesfield,TRUE,2
c0n168gwrmyt,Mablethorpe,TRUE,0
c0n168gwr4dt,Lythe,TRUE,2
cwdnmry5877t,Lytham,TRUE,0
cerlz5dgwnkt,Lytchett Minster,TRUE,5
cdd52egw065t,Lytchett Matravers,TRUE,5
c51z9ypg87pt,Lyonshall,TRUE,0
cr0mejz7r24t,Lynton,TRUE,0
cmgm27069plt,Lynsted,TRUE,0
c4y268p9g76t,Lynmouth,TRUE,0
c7yjn8g62zet,Lyng,TRUE,0
ck7rdn2xglmt,Lyng,TRUE,0
c680ypke92rt,Lyness,TRUE,0
cllmrkzw871t,Lyneham,TRUE,0
cgmxjyd1rlyt,Lyne,TRUE,0
c1kr68g2m14t,Lyndhurst,TRUE,1
c8zwn8k90y4t,Lympstone,TRUE,0
cp29jzedwk2t,Lympsham,TRUE,2
cxrlk4yw9gnt,Lympne,TRUE,1
c90ek8r5wjlt,Lymm,TRUE,4
czm9g6850k5t,Lyminster,TRUE,1
c27968gyn5zt,Lymington,TRUE,1
cy4ngm8y2l2t,Lyminge,TRUE,2
c0n168gwr9dt,Lyme Regis,TRUE,1
cwdnmry58g7t,Lye,TRUE,13
cerlz5dgwkkt,Lydstep,TRUE,0
c51z9ypg84pt,Lydney,TRUE,0
c4y268p9gr6t,Lydlinch,TRUE,0
cdd52egw0x5t,Lydiate,TRUE,2
cr0mejz7r94t,Lydiard Tregoze,TRUE,6
cn1mzlje25dt,Lydiard Millicent,TRUE,7
cmgm27069klt,Lydham,TRUE,0
c680ypke9grt,Lydgate,TRUE,2
ck7rdn2xgkmt,Lydford,TRUE,0
c1kr68g2mn4t,Lydden,TRUE,12
c8zwn8k90d4t,Lydd,TRUE,1
cp29jzedw82t,Lydbury North,TRUE,0
cy4ngm8y2r2t,Lydbrook,TRUE,0
cxrlk4yw96nt,Lybster,TRUE,0
c90ek8r5w6lt,Luxulyan,TRUE,1
c27968gyngzt,Luxborough,TRUE,0
c0n168gwrgdt,Lutton,TRUE,0
czm9g685085t,Lutton,TRUE,0
cwdnmry58y7t,Lutterworth,TRUE,1
cerlz5dgwdkt,Luton,TRUE,10
cdd52egw0g5t,Luton,TRUE,0
c51z9ypg8ppt,Luthrie,TRUE,0
cmgm270690lt,Luston,TRUE,2
c4y268p9gp6t,Lustleigh,TRUE,0
c680ypke9krt,Lusta,TRUE,0
ck7rdn2xg2mt,Luss,TRUE,0
cn1mzlje2jdt,Luskentyre,TRUE,1
c7yjn8g62get,Lusby,TRUE,0
cllmrkzw8z1t,Lusa,TRUE,0
cgmxjyd1rdyt,Lurgashall,TRUE,0
cp29jzedwe2t,Lurgan,TRUE,2
c8zwn8k90k4t,Lupton,TRUE,0
c90ek8r5wrlt,Luppitt,TRUE,0
cxrlk4yw9ynt,Lunga,TRUE,0
c27968gyn9zt,Lundin Links,TRUE,0
czm9g685095t,Lundie,TRUE,0
cjkm56d07mzt,Lund,TRUE,0
c0n168gwr1dt,Luncarty,TRUE,4
cerlz5dgwlkt,Lunan,TRUE,0
cwdnmry58n7t,Lumsden,TRUE,0
cdd52egw055t,Lumphanan,TRUE,0
c4y268p9g26t,Lulsgate Bottom,TRUE,4
cmgm27069mlt,Lullington,TRUE,2
c680ypke90rt,Lugwardine,TRUE,3
cllmrkzw8m1t,Lugton,TRUE,0
cgmxjyd1rxyt,Lugar,TRUE,0
c7yjn8g62jet,Luffness,TRUE,0
ck7rdn2xgrmt,Luffincott,TRUE,0
cdd52egwljgt,Ludworth,TRUE,0
c51z9ypg2x4t,Ludwell,TRUE,1
cwdnmry504et,Ludlow,TRUE,1
cerlz5dg6ynt,Ludham,TRUE,0
c0n168gwkxwt,Ludgvan,TRUE,10
czm9g685enzt,Ludgershall,TRUE,0
cjkm56d0g41t,Ludgershall,TRUE,0
c27968gykdnt,Ludford Parva,TRUE,0
cdd52egwl9kt,Ludford Magna,TRUE,0
c51z9ypg2m6t,Luddington in the Brook,TRUE,0
cdd52pp7nekt,Luddington,TRUE,1
c51z9eewny6t,Luddesdown,TRUE,0
cr0me11dgjrt,Luddenham,TRUE,0
c4y26wwj1njt,Luddenden Foot,TRUE,4
c680y55mj7jt,Ludchurch,TRUE,0
cmgm211ewx6t,Ludbrook,TRUE,0
ck7rdppj1ylt,Ludborough,TRUE,0
cllmr11njxzt,Lucy Cross,TRUE,0
cn1mzpp97xnt,Luckington,TRUE,0
cgmxjppk4nxt,Lucker,TRUE,0
c1kr6zze947t,Luccombe,TRUE,0
c8zwnrr12gnt,Lubenham,TRUE,2
cp29j11r7xlt,Lubcroy,TRUE,0
cy4ng11dex6t,Loxwood,TRUE,0
cxrlk115dxet,Loxton,TRUE,3
czm9g11z4x1t,Loxley,TRUE,1
c279600z4m2t,Loxhore,TRUE,0
c90ek44gz21t,Loxbear,TRUE,0
c1kr6zze9d8t,Low Walker,TRUE,25
cp29j11r7m6t,Low Torry,TRUE,7
c0n16227dy8t,Lowton,TRUE,1
c90ek44gzl0t,Low Throston,TRUE,7
cjkm5xxn1llt,Lowthorpe,TRUE,2
cy4ng11depkt,Low Team,TRUE,22
c279600z4rnt,Low Street,TRUE,3
c0n16227djwt,Low Moorsley,TRUE,6
cjkm5xxn1p1t,Low Moor,TRUE,17
c51z9eewnk6t,Lowick,TRUE,0
c279600z4mnt,Lowick,TRUE,0
cerlz99ex7nt,Low Hutton,TRUE,0
cwdnm99jl6et,Low Hesket,TRUE,0
cr0me11dg5mt,Low Etherley,TRUE,0
c0n16227dzwt,Loweswater,TRUE,0
cdd52pp7n4kt,Lowestoft,TRUE,0
c4y26wwj1dkt,Low Eskcleth,TRUE,1
cjkm5xxn1e1t,Lowesby,TRUE,0
cwdnm99jl2et,Lower Winchendon,TRUE,0
cdd52pp7n1gt,Lower Swell,TRUE,0
cn1mzpp9748t,Lower Stonnall,TRUE,1
c4y26wwj1ekt,Lower Soudley,TRUE,0
c680y55mjdlt,Lower Slaughter,TRUE,0
c7yjndd57rxt,Lower Shuckburgh,TRUE,1
cllmr11njd0t,Lower Shelton,TRUE,1
cgmxjppk40pt,Lower Shader,TRUE,0
cxrlk115dz8t,Lower Penn,TRUE,9
cy4ng11de0kt,Lower Lemington,TRUE,0
cp29j11r766t,Lower Largo,TRUE,0
czm9g11z4mzt,Lower Kingswood,TRUE,0
c0n16227dnwt,Lower Kilchattan,TRUE,0
czm9g11z4jzt,Lowerhouse,TRUE,2
cwdnm99jldet,Lower Holloway,TRUE,4
cerlz99exrnt,Lower Heyford,TRUE,0
cdd52pp7ndgt,Lower Hardres,TRUE,2
c4y26wwj1ykt,Lower Halstow,TRUE,0
cn1mzpp9718t,Lower Gornal,TRUE,21
c680y55mj8lt,Lower Gledfield,TRUE,0
ck7rdppj17wt,Lower Froyle,TRUE,1
c7yjndd57yxt,Lower Farringdon,TRUE,1
c8zwnrr12zgt,Lower Dounreay,TRUE,0
cp29j11r726t,Lower Diabaig,TRUE,0
c1kr6zze9k8t,Lower Derraid,TRUE,0
c90ek44gz00t,Lower Darwen,TRUE,6
cxrlk115dr8t,Lower Darkley,TRUE,0
c279600z47nt,Lower Clapton,TRUE,10
czm9g11z42zt,Lower Chapel,TRUE,1
cjkm5xxn1w1t,Lower Cam,TRUE,0
c0n16227d5wt,Lower Bullingham,TRUE,3
c51z9eewn64t,Lower Brailes,TRUE,0
cwdnm99jl1et,Lower Bracky,TRUE,0
cdd52pp7n8gt,Lower Boscaswell,TRUE,0
cmgm211ewd2t,Lower Bentham,TRUE,0
c680y55mjnlt,Lower Beeding,TRUE,0
cn1mzpp97r8t,Lower Bebington,TRUE,47
ck7rdppj1ewt,Lower Bayble,TRUE,0
cgmxjppk4zpt,Lower Assendon,TRUE,0
c7yjndd57kxt,Lowdham,TRUE,1
ck7rdppj19wt,Low Catton,TRUE,0
c8zwnrr127gt,Lowca,TRUE,5
c7yjndd57mxt,Low Bradley,TRUE,0
cn1mzpp9708t,Low Borrowbridge,TRUE,0
cgmxjppk4gpt,Low Ackworth,TRUE,5
c8zwnrr126gt,Loversall,TRUE,5
cxrlk115dn8t,Louth,TRUE,0
cp29j11r7y6t,Lound,TRUE,1
c90ek44gzn0t,Lound,TRUE,2
c279600z4ent,Loughton,TRUE,0
czm9g11z40zt,Loughton,TRUE,7
cy4ng11dekkt,Loughton,TRUE,0
c0n16227drwt,Loughor,TRUE,3
cjkm5xxn171t,Loughgilly,TRUE,0
cerlz99exwnt,Loughgall,TRUE,2
cwdnm99jl8et,Loughbrickland,TRUE,0
cdl8n2edx8vt,Loughborough,TRUE,3
c279600z4n9t,Loughan,TRUE,0
czm9g11z40et,Loudwater,TRUE,4
cdd52pp7n0gt,Lothbeg,TRUE,0
c51z9eewn84t,Lostwithiel,TRUE,0
c0n16227dr6t,Lostock Gralam,TRUE,2
cerlz99exw1t,Lossiemouth,TRUE,1
c51z9eewn8xt,Lorton,TRUE,0
cdd52pp7n0rt,Lorgill,TRUE,0
cmgm211ew9xt,Lorbottle,TRUE,0
c4y26wwj1g8t,Loppington,TRUE,3
cn1mzpp9721t,Lopen,TRUE,0
ck7rdppj1get,Loose,TRUE,2
cllmr11nj88t,Longworth,TRUE,0
cgmxjppkwkkt,Longwitton,TRUE,0
czm9g11zl4et,Long Wittenham,TRUE,2
c8zwnrr1e12t,Longwick,TRUE,0
c0n16227md6t,Long Whatton,TRUE,3
cp29j11rgrgt,Longville in the Dale,TRUE,0
c90ek44g7gjt,Longtown,TRUE,0
cxrlk115756t,Longtown,TRUE,0
czm9g11zlzet,Longton,TRUE,12
c279600z1z9t,Longton,TRUE,14
c51z9eew0nxt,Long Sutton,TRUE,0
cr0me11d8g1t,Long Sutton,TRUE,1
cwdnm99jelpt,Long Sutton,TRUE,0
cjkm5xxnznrt,Longstreet,TRUE,0
cerlz99e0x1t,Long Stratton,TRUE,2
cdd52pp7znrt,Long Stowe,TRUE,1
c4y26wwjz18t,Long Stow,TRUE,0
cerlz99e0e1t,Longstock,TRUE,0
cr0me11d8d1t,Long Stanton,TRUE,0
c4y26wwjzj8t,Longside,TRUE,0
cmgm211eywxt,Long Riston,TRUE,0
cdd52pp7z7rt,Longriggend,TRUE,2
c680y55m1mdt,Longridge,TRUE,0
c680y55m1jdt,Long Preston,TRUE,0
cmgm211eyext,Longport,TRUE,17
ck7rdppj0jet,Longparish,TRUE,0
c7yjndd5w5mt,Longnor,TRUE,0
cn1mzpp9n91t,Longnor,TRUE,0
cllmr11n4n8t,Longniddry,TRUE,0
c1kr6zzey22t,Longney,TRUE,0
cgmxjppkw1kt,Longnewton,TRUE,0
cn1mzpp9n71t,Long Newton,TRUE,6
ck7rdppj01et,Long Newnton,TRUE,0
c8zwnrr1e92t,Longmorn,TRUE,0
c7yjndd5w7mt,Long Melford,TRUE,0
cgmxjppkwwkt,Long Marton,TRUE,
c8zwnrr1ee2t,Long Marston,TRUE,1
c1kr6zzeyy2t,Long Marston,TRUE,0
cllmr11n4j8t,Long Marston,TRUE,1
cxrlk1157w6t,Longmanhill,TRUE,0
cp29j11rgggt,Long Load,TRUE,0
c90ek44g75jt,Longley Green,TRUE,1
cy4ng11d7y8t,Longley,TRUE,30
c90ek44g77jt,Long Lawford,TRUE,0
cxrlk115776t,Long Itchington,TRUE,1
c279600z1y9t,Longhoughton,TRUE,1
c0n16227mw6t,Longhorsley,TRUE,0
czm9g11zl5et,Longhope,TRUE,1
cjkm5xxnz0rt,Longhirst,TRUE,2
cwdnm99je5pt,Longham,TRUE,1
cerlz99e0g1t,Longham,TRUE,16
c279600z119t,Long Green,TRUE,0
cdd52pp7zwrt,Longframlington,TRUE,0
